Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Column 1,Column 2
13917,3/27/2025,Nitya Bandi,North,Chandigarh,Toys,Action Figure,Action Figure Eaque,4,49423,10,177923,17733,UPI,,
13918,9/12/2024,Zain Kota,West,Pune,Home Decor,Cushion,Cushion Aut,1,60959,5,57911,7266,Net Banking,,
13919,7/23/2024,Mohanlal Jayaraman,South,Coimbatore,Home Decor,Vase,Vase Delectus,2,25048,10,45086,6501,Net Banking,,
13920,11/14/2023,Siya Arora,East,Kolkata,Home Decor,Wall Art,Wall Art Facere,3,42348,5,120692,21925,Debit Card,,
13921,2/27/2024,Badal Desai,North,Lucknow,Clothing,Men's Wear,Men's Wear Sapiente,3,35536,20,85286,20838,Debit Card,,
13922,3/9/2025,Piya Saha,East,Bhubaneswar,Home Decor,Wall Art,Wall Art Eveniet,4,67011,5,254642,54231,Net Banking,,
13923,9/12/2024,Khushi Iyer,East,Bhubaneswar,Toys,Puzzle,Puzzle Occaecati,3,222,15,566,98,Debit Card,,
13924,10/13/2023,Amira Dewan,East,Ranchi,Electronics,Laptop,Laptop Unde,2,77949,15,132513,16953,Debit Card,,
13925,8/12/2024,Veer Hari,East,Guwahati,Furniture,Bed,Bed Perferendis,3,69452,15,177103,22802,Debit Card,,
13926,9/8/2024,Jivika Saxena,South,Coimbatore,Groceries,Wheat,Wheat Atque,4,2916,5,11081,1350,UPI,,
13927,9/9/2025,Ela Bains,West,Pune,Electronics,Camera,Camera Modi,4,32597,5,123869,20841,UPI,,
13928,10/14/2023,Yakshit Ramachandran,North,Chandigarh,Clothing,Accessories,Accessories Architecto,1,59294,15,50400,6193,Debit Card,,
13929,6/29/2024,Rhea Balay,South,Thiruvananthapuram,Toys,Doll,Doll Similique,3,66736,0,200208,36553,Debit Card,,
13930,10/9/2024,Uthkarsh Madan,South,Bangalore,Furniture,Bed,Bed Pariatur,1,74428,20,59542,6451,Net Banking,,
13931,6/19/2025,Arnav Kunda,North,Lucknow,Electronics,Smartwatch,Smartwatch Nostrum,4,1709,0,6836,1085,Net Banking,,
13932,4/1/2024,Divit Hora,East,Kolkata,Books,Fiction,Fiction Fugiat,2,9466,5,17985,1607,COD,,
13933,5/1/2024,Madhav Rama,South,Hyderabad,Sports,Tennis Racket,Tennis Racket Temporibus,1,74859,20,59887,10248,Net Banking,,
13934,12/19/2024,Hansh Balakrishnan,East,Patna,Electronics,Smartwatch,Smartwatch Illum,1,79709,15,67753,10348,Net Banking,,
13935,7/14/2025,Lakshay Mall,North,Lucknow,Groceries,Sugar,Sugar Iure,5,43802,5,208060,37268,Credit Card,,
13936,12/16/2023,Anika Kapoor,East,Patna,Kitchen,Juicer,Juicer Officia,4,53838,10,193817,19627,Debit Card,,
13937,11/22/2023,Ira Kulkarni,West,Surat,Books,Comics,Comics Quam,1,8911,5,8465,1696,UPI,,
13938,4/18/2024,Samaira Ramakrishnan,North,Jaipur,Clothing,Women's Wear,Women's Wear Quidem,4,72336,5,274877,25096,Net Banking,,
13939,10/27/2024,Hunar Sachdeva,South,Bangalore,Clothing,Kids Wear,Kids Wear Saepe,2,18052,10,32494,2961,Credit Card,,
13940,6/29/2025,Akarsh Sachdev,East,Patna,Toys,Puzzle,Puzzle Accusamus,4,34290,10,123444,26964,Debit Card,,
13941,9/1/2024,Urvi Upadhyay,East,Guwahati,Kitchen,Microwave,Microwave Illum,4,32298,20,103354,17799,Debit Card,,
13942,2/10/2025,Ahana  Tak,West,Mumbai,Furniture,Sofa,Sofa Ipsa,5,31201,15,132604,18877,Debit Card,,
13943,12/24/2023,Rohan Acharya,East,Ranchi,Toys,Puzzle,Puzzle Sequi,3,53938,20,129451,10801,COD,,
13944,10/17/2024,Nakul Zacharia,East,Patna,Beauty,Perfume,Perfume Molestiae,2,25704,20,41126,3163,UPI,,
13945,12/31/2024,Tushar Dua,North,Amritsar,Groceries,Rice,Rice In,2,37132,20,59411,6256,Net Banking,,
13946,1/14/2024,Mannat Iyer,West,Mumbai,Electronics,Camera,Camera Quae,2,67427,10,121369,15169,Credit Card,,
13947,4/7/2024,Mehul Toor,East,Patna,Home Decor,Clock,Clock Minima,1,14010,0,14010,750,Net Banking,,
13948,10/12/2024,Ranbir Ben,East,Patna,Furniture,Sofa,Sofa Ipsam,5,6606,10,29727,1679,COD,,
13949,8/25/2024,Alia Salvi,North,Delhi,Kitchen,Refrigerator,Refrigerator Enim,2,22249,10,40048,6851,COD,,
13950,4/21/2025,Jhanvi Sandal,South,Thiruvananthapuram,Books,Comics,Comics Quo,1,19868,20,15894,1844,Net Banking,,
13951,2/21/2025,Hrishita Jha,East,Patna,Sports,Dumbbells,Dumbbells Ut,4,40150,10,144540,15617,Debit Card,,
13952,2/8/2025,Rhea Dugar,West,Surat,Toys,Board Game,Board Game Quod,5,30135,0,150675,21442,COD,,
13953,4/26/2025,Jhanvi Madan,South,Coimbatore,Kitchen,Mixer Grinder,Mixer Grinder Harum,3,13627,5,38837,5439,COD,,
13954,4/23/2025,Tiya Gera,South,Chennai,Clothing,Shoes,Shoes Deserunt,2,38246,5,72667,3916,Net Banking,,
13955,7/16/2025,Tushar Gera,North,Lucknow,Home Decor,Clock,Clock Quia,1,54866,15,46636,5628,Net Banking,,
13956,12/6/2023,Ira Rastogi,North,Amritsar,Furniture,Bed,Bed Officia,2,33697,5,64024,4800,Debit Card,,
13957,5/13/2024,Vaibhav Bava,North,Delhi,Beauty,Foundation,Foundation Similique,5,2710,10,12195,1602,Debit Card,,
13958,4/29/2025,Kabir Ravi,East,Guwahati,Furniture,Cabinet,Cabinet Asperiores,3,24320,5,69312,9362,COD,,
13959,11/29/2023,Inaaya  Ganesan,East,Bhubaneswar,Sports,Football,Football Modi,3,49558,5,141240,13429,Net Banking,,
13960,1/15/2024,Jhanvi Bal,West,Ahmedabad,Toys,Puzzle,Puzzle Sapiente,2,30560,0,61120,14005,Net Banking,,
13961,12/12/2024,Amani Rastogi,West,Mumbai,Furniture,Cabinet,Cabinet Quam,4,13709,10,49352,6805,COD,,
13962,8/21/2024,Ryan Lanka,North,Delhi,Toys,Action Figure,Action Figure Asperiores,5,14825,0,74125,9274,COD,,
13963,12/29/2024,Drishya Chana,West,Mumbai,Books,Fiction,Fiction Commodi,3,28627,0,85881,7489,Credit Card,,
13964,8/12/2025,Parinaaz Din,East,Bhubaneswar,Groceries,Sugar,Sugar Modi,3,41428,5,118070,19716,Credit Card,,
13965,11/28/2024,Navya Taneja,West,Pune,Electronics,Mobile,Mobile Aspernatur,3,12069,0,36207,7151,Credit Card,,
13966,7/31/2025,Ritvik Dara,East,Bhubaneswar,Electronics,Smartwatch,Smartwatch Dolor,3,39237,10,105940,13369,COD,,
13967,4/16/2024,Bhavin Ganesan,East,Kolkata,Clothing,Accessories,Accessories Est,5,71144,0,355720,51224,Debit Card,,
13968,1/20/2025,Vritika Sant,West,Goa,Kitchen,Juicer,Juicer Distinctio,3,15926,20,38222,5453,Debit Card,,
13969,5/21/2025,Amani Apte,North,Lucknow,Home Decor,Wall Art,Wall Art Laboriosam,4,48409,20,154909,15605,Net Banking,,
13970,7/4/2024,Mishti Manne,West,Ahmedabad,Clothing,Accessories,Accessories Dolor,1,49538,20,39630,8601,Net Banking,,
13971,4/15/2024,Umang Roy,West,Pune,Furniture,Chair,Chair Harum,5,22134,5,105137,5406,Net Banking,,
13972,1/17/2024,Uthkarsh Viswanathan,North,Delhi,Furniture,Bed,Bed Autem,5,61532,0,307660,17079,Credit Card,,
13973,8/9/2024,Biju Dugar,East,Patna,Groceries,Sugar,Sugar Deleniti,4,17731,15,60285,3074,COD,,
13974,11/10/2024,Krish Ram,East,Bhubaneswar,Clothing,Kids Wear,Kids Wear Repellat,1,55828,20,44662,7165,UPI,,
13975,6/5/2025,Ranbir Rajagopal,East,Ranchi,Books,Non-Fiction,Non-Fiction Deleniti,1,50349,20,40279,3224,Credit Card,,
13976,1/14/2024,Piya Magar,South,Thiruvananthapuram,Electronics,Smartwatch,Smartwatch Voluptatibus,1,31014,5,29463,4461,Credit Card,,
13977,3/31/2025,Zara Khalsa,East,Ranchi,Home Decor,Lamp,Lamp Velit,5,40921,15,173914,41421,Credit Card,,
13978,6/21/2024,Riaan Yohannan,West,Ahmedabad,Beauty,Face Cream,Face Cream Quos,1,5000,5,4750,252,COD,,
13979,8/2/2024,Prerak Sawhney,North,Amritsar,Books,Textbook,Textbook Repudiandae,2,19620,20,31392,1801,Debit Card,,
13980,4/5/2024,Abram Lata,North,Delhi,Groceries,Wheat,Wheat Aspernatur,2,63955,0,127910,10570,Debit Card,,
13981,6/10/2025,Arhaan Sidhu,North,Delhi,Furniture,Cabinet,Cabinet Occaecati,5,6114,10,27513,5304,Credit Card,,
13982,1/26/2025,Nishith Arora,East,Kolkata,Kitchen,Mixer Grinder,Mixer Grinder Ea,4,14793,15,50296,5620,UPI,,
13983,1/27/2024,Aayush Tak,North,Delhi,Kitchen,Microwave,Microwave Beatae,3,305,10,824,127,UPI,,
13984,6/25/2025,Vihaan Dani,North,Lucknow,Sports,Dumbbells,Dumbbells Rerum,4,69085,20,221072,25935,Net Banking,,
13985,3/22/2024,Aaina Sagar,North,Chandigarh,Sports,Cricket Bat,Cricket Bat Aperiam,1,49113,0,49113,10381,Credit Card,,
13986,6/18/2024,Kashvi Tiwari,East,Guwahati,Furniture,Chair,Chair Adipisci,1,53555,20,42844,6580,Debit Card,,
13987,10/9/2024,Adira Bansal,North,Chandigarh,Sports,Tennis Racket,Tennis Racket Doloremque,2,20837,0,41674,10173,Debit Card,,
13988,1/17/2024,Neelofar Dhawan,East,Patna,Sports,Tennis Racket,Tennis Racket Ex,4,65896,20,210867,21586,UPI,,
13989,10/21/2024,Nirvaan Master,North,Amritsar,Kitchen,Refrigerator,Refrigerator Ipsum,1,70885,10,63797,6201,Net Banking,,
13990,7/27/2024,Umang Chahal,North,Chandigarh,Books,Comics,Comics Eveniet,5,11091,0,55455,2990,Net Banking,,
13991,1/5/2024,Kimaya Gera,West,Surat,Books,Biography,Biography Sint,1,2322,5,2206,346,Debit Card,,
13992,5/28/2024,Rati Banerjee,North,Amritsar,Kitchen,Refrigerator,Refrigerator Aliquid,5,73352,15,311746,42399,UPI,,
13993,10/11/2024,Dhanush Tara,North,Amritsar,Beauty,Foundation,Foundation Tempora,4,25280,15,85952,13599,COD,,
13994,10/27/2024,Nehmat Kannan,East,Guwahati,Beauty,Foundation,Foundation Hic,3,43877,15,111886,23248,Debit Card,,
13995,1/19/2024,Anahi Choudhry,North,Jaipur,Kitchen,Mixer Grinder,Mixer Grinder Nisi,3,58788,20,141091,25544,Net Banking,,
13996,8/4/2024,Hiran Kala,East,Ranchi,Toys,Doll,Doll Ea,3,39367,20,94481,15133,COD,,
13997,11/9/2023,Shray Jayaraman,East,Ranchi,Electronics,Smartwatch,Smartwatch Possimus,4,15240,15,51816,7579,Net Banking,,
13998,1/12/2025,Zain Dani,South,Hyderabad,Home Decor,Cushion,Cushion Similique,1,28121,0,28121,2647,Net Banking,,
13999,2/2/2025,Ahana  Wable,South,Coimbatore,Sports,Yoga Mat,Yoga Mat Praesentium,2,38624,0,77248,12653,Credit Card,,
14000,12/17/2023,Tarini Varkey,West,Ahmedabad,Electronics,Mobile,Mobile Alias,2,44179,5,83940,5644,COD,,
14001,4/23/2024,Jayant Mallick,South,Hyderabad,Electronics,Smartwatch,Smartwatch Occaecati,2,29790,10,53622,5830,UPI,,
14002,5/22/2024,Madhav Barad,East,Guwahati,Kitchen,Cookware Set,Cookware Set Voluptatum,5,33828,5,160683,33755,Net Banking,,
14003,8/12/2025,Vritika Sethi,South,Hyderabad,Electronics,Smartwatch,Smartwatch Repudiandae,3,28443,5,81063,4976,Net Banking,,
14004,7/23/2024,Kiaan Gala,West,Mumbai,Kitchen,Microwave,Microwave Deleniti,1,59998,15,50998,9612,Debit Card,,
14005,2/27/2024,Kartik Bhandari,East,Patna,Beauty,Foundation,Foundation Sed,2,52569,0,105138,6082,COD,,
14006,3/14/2025,Vidur Deol,North,Lucknow,Sports,Dumbbells,Dumbbells Ullam,4,21017,0,84068,11856,UPI,,
14007,11/17/2024,Dhanuk Saxena,North,Delhi,Sports,Cricket Bat,Cricket Bat Quos,3,57585,20,138204,9449,Debit Card,,
14008,4/28/2024,Damini Barman,South,Chennai,Toys,Doll,Doll Enim,5,37349,10,168071,34912,UPI,,
14009,7/1/2025,Myra Dada,West,Surat,Electronics,Camera,Camera Ex,3,27312,20,65549,14068,Net Banking,,
14010,11/12/2023,Samiha Shan,East,Kolkata,Groceries,Oil,Oil Praesentium,1,51919,5,49323,2779,Net Banking,,
14011,6/22/2025,Manjari Bumb,West,Goa,Home Decor,Lamp,Lamp Aliquid,2,35266,20,56426,10576,COD,,
14012,6/23/2024,Yasmin Chahal,South,Thiruvananthapuram,Groceries,Rice,Rice Dolores,4,11341,5,43096,8320,COD,,
14013,9/16/2025,Kiara Chopra,North,Amritsar,Sports,Dumbbells,Dumbbells Omnis,2,1725,0,3450,749,COD,,
14014,6/30/2025,Aniruddh Shetty,South,Chennai,Beauty,Face Cream,Face Cream Iure,4,70596,5,268265,57443,Debit Card,,
14015,3/19/2025,Indranil Date,East,Patna,Groceries,Rice,Rice Laboriosam,3,37004,10,99911,13975,Debit Card,,
14016,1/19/2024,Eva Bhandari,West,Pune,Beauty,Face Cream,Face Cream Autem,3,63215,0,189645,31009,UPI,,
14017,9/10/2024,Jivin Sangha,East,Ranchi,Beauty,Foundation,Foundation Laudantium,4,23886,5,90767,19057,UPI,,
14018,2/11/2024,Alia Rau,North,Lucknow,Books,Fiction,Fiction Adipisci,3,57129,20,137110,29038,COD,,
14019,12/28/2024,Siya Sangha,South,Chennai,Sports,Football,Football Modi,1,58052,10,52247,6896,Debit Card,,
14020,9/3/2025,Kiara Dhawan,South,Thiruvananthapuram,Groceries,Rice,Rice Velit,1,64542,5,61315,4365,Credit Card,,
14021,7/23/2025,Akarsh Swamy,North,Jaipur,Furniture,Table,Table Iure,4,58929,0,235716,17377,Net Banking,,
14022,5/4/2024,Azad Anand,West,Surat,Furniture,Table,Table Nesciunt,3,71890,15,183320,14939,Net Banking,,
14023,1/15/2025,Yasmin Vaidya,West,Surat,Furniture,Bed,Bed Dolore,5,61293,15,260495,29361,COD,,
14024,11/12/2023,Jivin Jani,North,Chandigarh,Clothing,Accessories,Accessories Voluptatum,4,64859,0,259436,19912,Credit Card,,
14025,6/21/2024,Ishita Chowdhury,North,Chandigarh,Home Decor,Vase,Vase Quas,1,32903,0,32903,7498,Debit Card,,
14026,4/5/2024,Vardaniya Kale,East,Patna,Beauty,Lipstick,Lipstick Beatae,1,76065,0,76065,9816,UPI,,
14027,12/19/2023,Dhanush Jha,North,Chandigarh,Furniture,Cabinet,Cabinet Cupiditate,1,27749,10,24974,2222,Debit Card,,
14028,9/6/2025,Saanvi Chandra,South,Coimbatore,Home Decor,Wall Art,Wall Art Ipsa,3,23636,5,67363,9247,Credit Card,,
14029,8/7/2025,Mishti Kumer,West,Mumbai,Sports,Football,Football Quaerat,1,49102,0,49102,7177,Net Banking,,
14030,12/8/2023,Dhanuk Kakar,West,Surat,Books,Textbook,Textbook Enim,5,6420,5,30495,5691,Debit Card,,
14031,1/18/2025,Aaryahi Wadhwa,North,Lucknow,Clothing,Shoes,Shoes Aliquid,4,73794,15,250900,61074,COD,,
14032,10/30/2023,Kashvi Manne,North,Delhi,Toys,Action Figure,Action Figure Adipisci,4,23790,15,80886,15563,Net Banking,,
14033,3/3/2025,Yasmin Kala,North,Amritsar,Home Decor,Lamp,Lamp Nesciunt,3,67176,5,191452,27647,Credit Card,,
14034,3/4/2024,Veer Rout,South,Coimbatore,Toys,RC Car,RC Car Ipsum,2,42749,10,76948,11588,Net Banking,,
14035,7/10/2024,Jayan Shenoy,North,Chandigarh,Sports,Cricket Bat,Cricket Bat Nisi,1,39461,0,39461,6205,COD,,
14036,6/6/2024,Vedika Ganguly,East,Ranchi,Furniture,Chair,Chair Molestias,3,76241,0,228723,23543,Credit Card,,
14037,4/23/2025,Indrans Sharma,South,Thiruvananthapuram,Clothing,Men's Wear,Men's Wear Cum,2,59303,20,94885,7023,Net Banking,,
14038,8/23/2025,Raunak Loyal,West,Surat,Beauty,Shampoo,Shampoo Quae,2,64937,20,103899,8768,COD,,
14039,9/30/2024,Prerak Shere,West,Goa,Beauty,Perfume,Perfume Nesciunt,3,56768,10,153274,19510,UPI,,
14040,8/30/2024,Indranil Ramesh,North,Chandigarh,Books,Biography,Biography Quasi,3,23075,10,62303,7203,Net Banking,,
14041,12/8/2023,Myra Bath,North,Lucknow,Furniture,Cabinet,Cabinet Saepe,1,67313,5,63947,14978,Debit Card,,
14042,6/30/2025,Lakshay Konda,North,Chandigarh,Furniture,Table,Table Pariatur,5,67069,20,268276,46457,UPI,,
14043,6/14/2024,Elakshi Mann,West,Pune,Kitchen,Cookware Set,Cookware Set Laborum,4,43358,15,147417,7648,COD,,
14044,9/15/2024,Fateh Gola,East,Guwahati,Home Decor,Clock,Clock Amet,5,71542,5,339825,35606,Net Banking,,
14045,9/20/2024,Nishith Ram,West,Ahmedabad,Beauty,Shampoo,Shampoo Nulla,3,28596,15,72920,5573,Credit Card,,
14046,8/4/2025,Saira Banik,West,Pune,Kitchen,Mixer Grinder,Mixer Grinder In,3,58593,20,140623,32834,COD,,
14047,6/5/2025,Pihu Ravi,West,Goa,Home Decor,Wall Art,Wall Art Molestiae,2,13415,15,22806,1501,UPI,,
14048,11/20/2024,Neelofar Borde,North,Delhi,Toys,Board Game,Board Game Sint,3,38876,15,99134,11933,COD,,
14049,2/13/2024,Myra Divan,North,Amritsar,Kitchen,Cookware Set,Cookware Set Quibusdam,2,41159,20,65854,8012,UPI,,
14050,3/25/2025,Priyansh Wadhwa,South,Bangalore,Books,Textbook,Textbook Natus,5,15648,0,78240,4831,Debit Card,,
14051,9/18/2025,Uthkarsh Bhatnagar,West,Ahmedabad,Groceries,Wheat,Wheat Eaque,1,22918,0,22918,4916,COD,,
14052,2/17/2025,Khushi Reddy,West,Pune,Clothing,Shoes,Shoes Iste,2,52822,20,84515,18381,Credit Card,,
14053,10/26/2024,Kavya Goel,South,Chennai,Electronics,Camera,Camera Libero,3,68992,0,206976,38712,Credit Card,,
14054,2/7/2025,Mohanlal Chaudhry,South,Bangalore,Books,Textbook,Textbook Non,2,67277,15,114371,20679,COD,,
14055,5/19/2025,Aaryahi Madan,South,Bangalore,Home Decor,Wall Art,Wall Art Quod,5,76037,10,342167,44452,Credit Card,,
14056,10/4/2023,Hazel Sinha,East,Guwahati,Home Decor,Vase,Vase Vitae,3,7716,20,18518,2274,COD,,
14057,4/3/2024,Trisha Bansal,South,Thiruvananthapuram,Toys,RC Car,RC Car Provident,4,8252,5,31358,3170,Debit Card,,
14058,8/8/2025,Ela Khatri,West,Mumbai,Beauty,Foundation,Foundation Debitis,5,60053,20,240212,17200,Credit Card,,
14059,12/31/2024,Kashvi Bedi,West,Mumbai,Electronics,Smartwatch,Smartwatch Atque,4,53880,15,183192,18755,UPI,,
14060,9/3/2025,Kartik Jha,South,Coimbatore,Clothing,Accessories,Accessories Repellat,1,53148,15,45176,4358,Credit Card,,
14061,6/19/2025,Ishita Sarin,North,Jaipur,Home Decor,Vase,Vase Tempore,5,20333,15,86415,9458,Debit Card,,
14062,12/30/2023,Aradhya Kapoor,East,Kolkata,Sports,Dumbbells,Dumbbells Eaque,2,65420,15,111214,23393,COD,,
14063,5/19/2024,Reyansh Aurora,West,Surat,Home Decor,Wall Art,Wall Art In,1,45126,10,40613,9733,Debit Card,,
14064,7/22/2024,Adah Gopal,West,Ahmedabad,Kitchen,Microwave,Microwave Cupiditate,3,59533,15,151809,10912,Credit Card,,
14065,4/2/2024,Dharmajan Kakar,West,Pune,Kitchen,Refrigerator,Refrigerator Veritatis,1,16046,0,16046,826,UPI,,
14066,2/4/2025,Piya Sanghvi,East,Guwahati,Toys,Puzzle,Puzzle Enim,3,61532,0,184596,32164,Credit Card,,
14067,4/17/2024,Saksham Srivastava,North,Chandigarh,Toys,Board Game,Board Game Quae,5,27936,15,118728,16896,Credit Card,,
14068,2/26/2025,Mishti Sibal,West,Ahmedabad,Beauty,Shampoo,Shampoo Velit,1,71060,0,71060,4135,Net Banking,,
14069,4/18/2024,Ryan Sha,West,Ahmedabad,Sports,Cricket Bat,Cricket Bat Incidunt,5,39811,15,169197,13456,Debit Card,,
14070,7/30/2025,Anika Dugal,South,Hyderabad,Toys,RC Car,RC Car Enim,1,41941,20,33553,6368,COD,,
14071,8/5/2024,Saksham Datta,East,Guwahati,Kitchen,Cookware Set,Cookware Set Dignissimos,5,51710,20,206840,23176,Credit Card,,
14072,10/5/2023,Dhanuk Kamdar,South,Hyderabad,Toys,RC Car,RC Car Distinctio,2,19867,20,31787,5819,Credit Card,,
14073,11/6/2024,Shray Gaba,East,Ranchi,Kitchen,Juicer,Juicer Veritatis,4,23656,5,89893,11149,Credit Card,,
14074,11/30/2024,Chirag Kothari,East,Guwahati,Clothing,Accessories,Accessories Nihil,2,51737,10,93127,9278,Net Banking,,
14075,1/11/2024,Jayesh Ratti,West,Goa,Groceries,Spices,Spices Officia,3,25115,5,71578,16041,Credit Card,,
14076,12/11/2023,Adah Rau,East,Bhubaneswar,Toys,RC Car,RC Car Corrupti,3,32954,0,98862,7368,UPI,,
14077,8/12/2025,Amira Karnik,East,Patna,Beauty,Shampoo,Shampoo Ducimus,3,77262,10,208607,41335,Debit Card,,
14078,10/8/2024,Pihu Balan,South,Hyderabad,Sports,Tennis Racket,Tennis Racket Dolorem,3,32059,5,91368,4891,Net Banking,,
14079,11/17/2023,Saira Gala,East,Bhubaneswar,Clothing,Accessories,Accessories Nulla,5,72820,10,327690,25776,Credit Card,,
14080,9/27/2024,Rasha Ram,West,Goa,Home Decor,Cushion,Cushion Voluptatibus,1,3009,0,3009,174,COD,,
14081,3/7/2025,Samiha Dugar,South,Thiruvananthapuram,Books,Non-Fiction,Non-Fiction Nemo,1,20833,0,20833,4425,COD,,
14082,5/19/2025,Lavanya Dubey,East,Patna,Kitchen,Mixer Grinder,Mixer Grinder Natus,5,15635,5,74266,8306,COD,,
14083,3/17/2025,Samar Dutta,South,Hyderabad,Toys,RC Car,RC Car Corrupti,1,61389,10,55250,6417,Net Banking,,
14084,12/22/2024,Heer Johal,North,Jaipur,Clothing,Women's Wear,Women's Wear Deserunt,4,78422,20,250950,35256,COD,,
14085,7/1/2024,Gokul Karnik,East,Patna,Home Decor,Clock,Clock Distinctio,5,78937,10,355217,38823,COD,,
14086,4/15/2025,Lakshay Batra,North,Chandigarh,Books,Non-Fiction,Non-Fiction Aspernatur,1,73404,10,66064,7546,Net Banking,,
14087,1/14/2024,Ira Lad,West,Goa,Toys,Puzzle,Puzzle Molestiae,2,52740,10,94932,23326,Credit Card,,
14088,1/7/2025,Ritvik Badal,East,Kolkata,Electronics,Smartwatch,Smartwatch Totam,2,66812,5,126943,23583,Credit Card,,
14089,5/25/2024,Kismat Ramesh,East,Bhubaneswar,Electronics,Laptop,Laptop Accusantium,4,18171,5,69050,4879,Debit Card,,
14090,8/10/2025,Rasha Ramesh,West,Mumbai,Books,Comics,Comics Inventore,4,10022,0,40088,7333,Debit Card,,
14091,10/6/2023,Badal Lala,North,Amritsar,Beauty,Shampoo,Shampoo Minus,5,4668,10,21006,1257,Debit Card,,
14092,5/23/2025,Uthkarsh Jani,North,Jaipur,Home Decor,Cushion,Cushion Neque,2,77715,5,147659,7476,Credit Card,,
14093,12/23/2023,Azad Sanghvi,East,Ranchi,Books,Comics,Comics Similique,3,2739,20,6574,1124,Credit Card,,
14094,7/13/2024,Samarth Sura,East,Guwahati,Furniture,Sofa,Sofa Expedita,3,46207,5,131690,32484,Credit Card,,
14095,4/13/2025,Urvi Saraf,West,Goa,Furniture,Chair,Chair Labore,2,23121,0,46242,7892,Debit Card,,
14096,6/19/2025,Shayak Sarna,East,Bhubaneswar,Groceries,Rice,Rice Dolorem,3,73666,15,187848,14179,Credit Card,,
14097,7/23/2025,Suhana Mallick,West,Surat,Furniture,Sofa,Sofa Beatae,5,32839,0,164195,30693,Net Banking,,
14098,9/5/2025,Mannat Chad,East,Guwahati,Groceries,Oil,Oil Iusto,5,20467,10,92102,5299,Net Banking,,
14099,9/1/2024,Krish Sinha,South,Hyderabad,Toys,RC Car,RC Car Assumenda,1,69771,20,55817,4734,Debit Card,,
14100,8/25/2024,Trisha Goswami,West,Goa,Beauty,Face Cream,Face Cream Amet,1,279,5,265,23,Net Banking,,
14101,11/8/2024,Yasmin Badami,West,Goa,Furniture,Chair,Chair Ut,5,49580,5,235505,31151,COD,,
14102,5/21/2024,Vihaan Bhatti,North,Jaipur,Home Decor,Lamp,Lamp Numquam,2,22225,20,35560,2234,Net Banking,,
14103,3/19/2025,Shlok Srinivas,West,Ahmedabad,Clothing,Shoes,Shoes Numquam,2,27110,20,43376,6949,COD,,
14104,5/23/2025,Ishita Comar,West,Ahmedabad,Books,Non-Fiction,Non-Fiction Laborum,3,69391,15,176947,31047,Net Banking,,
14105,12/3/2024,Himmat Sandhu,North,Delhi,Sports,Dumbbells,Dumbbells Dolores,5,46020,20,184080,43927,UPI,,
14106,8/19/2025,Yuvraj  Varghese,South,Chennai,Toys,Board Game,Board Game Perspiciatis,3,36265,20,87036,17675,Debit Card,,
14107,5/2/2025,Nayantara Kata,North,Delhi,Furniture,Bed,Bed Ab,1,53195,10,47876,3041,COD,,
14108,5/27/2025,Chirag Iyengar,South,Bangalore,Beauty,Face Cream,Face Cream Ad,5,63549,20,254196,13759,Credit Card,,
14109,3/29/2024,Vardaniya Vora,West,Surat,Beauty,Lipstick,Lipstick Atque,1,59706,15,50750,5886,Net Banking,,
14110,6/30/2025,Shaan Dhar,East,Kolkata,Groceries,Spices,Spices Doloremque,3,2210,5,6299,1100,Net Banking,,
14111,11/8/2024,Eshani Ganguly,North,Jaipur,Books,Comics,Comics Quibusdam,3,725,15,1849,432,Debit Card,,
14112,4/15/2024,Chirag Master,South,Chennai,Beauty,Shampoo,Shampoo Eaque,4,59559,10,214412,14569,Debit Card,,
14113,4/17/2025,Riya Yohannan,West,Pune,Kitchen,Mixer Grinder,Mixer Grinder Minus,5,58401,20,233604,57791,Debit Card,,
14114,6/5/2024,Mehul Sarraf,West,Mumbai,Furniture,Sofa,Sofa Facere,5,32673,10,147029,35637,COD,,
14115,11/30/2023,Pihu Das,East,Bhubaneswar,Home Decor,Cushion,Cushion Debitis,3,2073,20,4975,899,COD,,
